gene_id	gene_name	Scer.t0000.b2.L001	Scer.t0000.b2.L002	Scer.t0000.b3.L001	Scer.t0000.b3.L002	Scer.t0030.b2.L001	Scer.t0030.b2.L002	Scer.t0030.b4.L001	Scer.t0030.b4.L002	Scer.t0060.b2.L001	Scer.t0060.b2.L002	Scer.t0060.b4.L001	Scer.t0060.b4.L002	Scer.t0090.b2.L001	Scer.t0090.b2.L002	Scer.t0090.b4.L001	Scer.t0090.b4.L002	Scer.t0120.b2.L001	Scer.t0120.b2.L002	Scer.t0120.b4.L001	Scer.t0120.b4.L002	Scer.t0150.b2.L001	Scer.t0150.b2.L002	Scer.t0150.b4.L001	Scer.t0150.b4.L002	Scer.t0180.b2.L001	Scer.t0180.b2.L002	Scer.t0180.b4.L001	Scer.t0180.b4.L002	Scer.t0210.b2.L001	Scer.t0210.b2.L002	Scer.t0210.b4.L001	Scer.t0210.b4.L002	Scer.t0240.b2.L001	Scer.t0240.b2.L002	Scer.t0240.b4.L001	Scer.t0240.b4.L002	Scer.t0360.b2.L001	Scer.t0360.b2.L002	Scer.t0360.b4.L001	Scer.t0360.b4.L002	Scer.t0480.b2.L001	Scer.t0480.b2.L002	Scer.t0480.b4.L001	Scer.t0480.b4.L002
gene-YOR297C	NM_001183716.4	26.15348	32.91566	29.013968	30.872007	32.585442	33.092563	29.963593	41.546333	31.949692	36.389967	34.020416	37.548622	38.314768	35.45062	36.76723	40.210021	31.236227	30.024662	29.411569	24.354968	28.440253	24.916727	33.209579	37.065303	30.655321	28.024958	33.960356	31.37089	26.730054	29.160532	30.460137	28.997114	28.092817	22.528315	26.783889	33.005797	32.884497	28.288528	29.905047	28.339519	26.625235	29.832903	27.799198	33.059677
gene-YOR298C-A	NM_001184346.3	541.691225	554.781647	529.121508	562.591061	1278.572083	1306.125227	1179.199639	1225.014527	878.457476	898.078131	811.673089	838.578755	795.781808	793.979534	708.081198	712.840284	1007.185885	1085.248213	1128.367018	1126.807361	1166.198565	1165.169199	1099.347867	1066.660538	1302.71209	1301.851929	1306.387937	1292.247576	1189.585647	1142.089569	1272.369038	1254.802458	1304.271758	1309.245832	1272.496202	1245.074694	1459.409228	1430.170624	1453.778499	1458.180894	1559.772258	1503.721769	1343.428929	1375.412733
gene-YOR298W	NM_001183717.1	6.360034	3.816554	4.138447	3.27991	2.507484	2.619072	3.801357	1.813312	3.496246	3.303817	4.085053	3.309763	5.88618	4.348782	4.300233	4.750658	3.350535	2.607902	3.070572	3.671978	3.053236	2.726054	2.661808	2.609227	2.351944	2.051702	2.854623	2.082435	2.889664	2.231799	2.728691	2.673401	2.347952	2.622931	3.511435	2.920499	3.311526	3.272573	5.315261	3.894993	4.85016	3.753616	4.684082	5.326279
gene-YOR299W	NM_001183718.1	38.783227	37.557812	35.700174	39.031496	42.307572	45.230539	44.452369	41.56151	39.580971	41.681024	44.609382	42.758906	38.933511	41.371415	35.602741	39.040757	41.213753	37.888391	34.733054	35.978487	39.434111	40.457713	40.282568	42.990537	39.807375	40.231626	39.40753	40.906278	37.448954	43.24949	40.187835	40.032759	39.440482	40.05135	43.196478	43.203838	38.458417	38.258374	41.140919	40.710463	33.146632	35.806362	39.795382	39.488774
gene-YOR301W	NM_001183720.3	23.51832	25.829166	21.94765	22.430416	24.640293	23.184694	17.853109	18.768717	30.875046	31.890962	28.832449	30.293959	24.396987	22.77879	28.960016	26.013103	28.068283	30.951557	29.022104	30.12662	24.825542	27.764299	32.990746	28.187936	30.645168	27.451261	26.765563	28.983697	29.780217	32.927825	29.150082	33.088645	29.257842	28.973294	29.930381	33.499068	21.232129	24.815363	22.869554	22.523758	18.678912	17.145499	21.379149	22.833907
gene-YOR302W	NM_001183721.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-YOR303W	NM_001183722.3	297.014728	294.307277	288.446094	303.016147	650.604456	651.655501	552.871208	564.978562	538.591708	555.256907	353.190819	354.335301	407.573106	403.467459	330.152707	324.692983	292.824723	296.296729	507.673702	491.408715	322.8213	321.425598	372.64007	365.086553	407.270013	398.279606	539.212534	539.372513	395.013104	397.123827	603.335224	609.5872	449.224533	463.089488	400.325144	421.605778	797.280196	791.466999	605.15034	601.302461	1419.481892	1436.206824	836.487142	810.972971
gene-YOR304C-A	NM_001183723.3	111.906127	82.932823	115.848881	89.579598	92.618162	80.302654	101.488841	85.160364	111.720019	112.489602	119.238923	104.786624	98.010116	103.587614	113.163705	102.548904	107.317294	82.99691	82.865031	70.359747	80.933841	75.404538	86.779846	76.684036	86.933973	85.026944	85.756235	68.726754	102.362074	82.305574	103.332152	117.35045	87.687872	85.485379	51.016198	69.739987	71.811279	66.428698	90.336107	89.89184	63.545155	53.422591	76.804018	84.153936
gene-YOR304W	NM_001183724.1	27.753679	27.565136	26.709843	29.511974	23.693982	22.85556	19.537249	21.045358	30.580279	30.440681	30.7406	32.989669	30.980321	29.077599	30.873429	31.005203	27.979561	28.762464	22.516224	22.652131	26.355941	27.242647	30.416524	29.407862	28.717122	27.045495	25.027658	27.133739	30.321987	31.955967	30.501239	27.648947	29.755741	31.245992	27.197065	29.027117	32.685653	34.087456	32.027088	32.358641	32.121502	28.935564	30.815648	33.738408
gene-YOR305W	NM_001183725.1	56.968284	51.734064	50.340934	43.518871	48.338575	42.401923	40.918233	44.367889	53.927162	47.722323	55.334112	52.42787	52.659649	58.294247	55.832705	51.327318	51.390468	50.675029	46.653953	48.397792	55.175853	49.217336	56.63253	56.731459	53.517978	51.136005	52.465885	56.089072	61.063968	65.207969	55.606233	63.414194	63.895514	59.409093	66.33292	67.098268	51.932517	50.297199	54.166705	59.026185	60.276553	55.285157	67.38328	65.18034
gene-YOR306C	NM_001183726.4	32.273589	35.094537	28.50357	30.68492	20.18058	20.647022	17.184411	18.588707	27.390739	32.369915	30.042259	27.735988	29.26981	32.346952	36.791347	32.012835	25.255379	22.71831	21.202018	20.448935	19.807471	21.445446	21.652505	22.372284	18.528967	17.153288	18.37685	18.657937	16.278965	18.047628	19.890787	18.432512	17.202095	21.51131	24.844076	23.944135	21.856916	20.304852	27.176856	26.417115	35.874515	38.969457	50.43826	50.83837
gene-YOR307C	NM_001183727.1	41.715137	36.392641	36.096584	40.638364	44.384835	41.846781	38.022434	37.085142	43.796494	43.693193	40.658903	40.297707	45.697936	47.826161	50.470176	44.370834	40.100428	40.433151	38.884363	38.220177	42.933538	43.928184	44.94313	46.547709	45.714191	43.235257	48.46439	41.25932	52.533935	50.233623	44.031189	44.836309	54.94988	51.243836	54.097139	55.608573	56.919317	58.96961	59.237631	59.497002	65.029845	67.708193	71.62726	77.658115
